NCT_ID,EligibilityCriteria
NCT07218601,"Inclusion Criteria:

* Age ≥18
* Untreated clinical stage I NSCLC amenable to upfront surgery
* Untreated stage II to IIIB NSCLC amenable to neoadjuvant treatment followed by surgery
* ECOG Performance Status of ≤2 Of note, the E-nose is a completely noninvasive technology (only breath samples are collected). Therefore, this intervention would have no effects on a developing human fetus. There are therefore no requirements for the study population related to contraception or pregnancy testing."
NCT04591002,"Inclusion Criteria:

1. Provision of informed consent prior to any study specific procedures
2. Adult male or female patients, aged from 30 to 75 years
3. Pathologic proven stage I lung adenocarcinoma with additional persistent GGNs in at least one other lobe: GGN is defined as a ground glass-opacity with well-defined margin, mean density above -500 HU and greater than 7.5 mm in its maximum diameter
4. The resected lung adenocarcinoma should have actionable EGFR mutation, which is limited to L858R or exon 19 deletion.
5. WHO performance status 0-1 with no deterioration over the previous 2 weeks and a minimum life expectancy of 12 weeks
6. Uneventful recovery from curative-intent lung cancer surgery
7. Female subjects should be using highly effective contraceptive measures, and must have a negative pregnancy test and not be breast-feeding prior to start of dosing if of childbearing potential or must have evidence of non-child-bearing potential by fulfilling one of the following criteria at screening:

   * Post-menopausal defined as aged more than 50 years and amenorrheic for at least 12 months following cessation of all exogenous hormonal treatments
   * Women under 50 years old would be considered postmenopausal if they have been amenorrheic for 12 months or more following cessation of exogenous hormonal treatments and with LH and FSH levels in the post-menopausal range for the institution
   * Documentation of irreversible surgical sterilisation by hysterectomy, bilateral oophorectomy or bilateral salpingectomy but not tubal ligation Further information in Appendix E (Definition of Women of Childbearing Potential and Acceptable Contraceptive Methods)
8. Male subjects should be willing to use barrier contraception (see Restrictions, Section 3.8)

Exclusion Criteria:

1. Treatment with any neoadjuvant therapy (radiation, any cytotoxic chemotherapy, investigational agents or other anticancer drugs after surgery) before randomization
2. Treatment with any adjuvant therapy (any cytotoxic chemotherapy, investigational agents or other anticancer drugs after surgery) before randomization
3. Extensive surgery other than lobectomy or sublobar resection (i.e. bilobectomy, sleeve lobectomy, pneumonectomy)
4. Past history of postoperative ALI/ARDS or pneumonia during recovery period
5. Currently receiving (or unable to stop use prior to receiving the first dose of study treatment) medications or herbal supplements known to be strong inducers of CYP3A4 (at least 3 week prior) (Appendix C). All patients must try to avoid concomitant use of any medications, herbal supplements and/or ingestion of foodswith known inducer effects on CYP3A4.
6. Any evidence of severe or uncontrolled systemic diseases, including uncontrolled hypertension and active bleeding diatheses, which in the investigator's opinion makes it undesirable for the patient to participate in the trial or which would jeopardise compliance with the protocol, or active infection including hepatitis B, hepatitis and human immunodeficiency virus (HIV). Screening for chronic conditions is not required.
7. Refractory nausea and vomiting, chronic gastrointestinal diseases, inability to swallow the formulated product or previous significant bowel resection that would preclude adequate absorption of osimertinib.
8. Any of the following cardiac criteria:

   * Mean resting corrected QT interval (QTc) \> 470 msec obtained from 3 electrocardiograms (ECGs), using the screening clinic ECG machine derived QTc value. Whenever QTc, is mentioned in this document, this refers to correction e made by Fridericia formula (QTcF),
   * Any clinically important abnormalities in rhythm, conduction or morphology of resting ECG e.g. complete left bundle branch block, third degree heart block and second degree heart block.
   * Patient with any factors that increase the risk of QTc prolongation or risk of arrhythmic events such as heart failure, electrolyte abnormalities (including: Serum/plasma potassium \< LLN; Serum/plasma magnesium \< LLN; Serum/plasma calcium \< LLN) , congenital long QT syndrome, family history of long QT syndrome or unexplained sudden death under 40 years of age in first degree relatives or any concomitant medication known to prolong the QT interval and cause Torsades de Pointes
9. Past medical history of interstitial lung disease, drug-induced interstitial lung disease, radiation pneumonitis which required steroid treatment, or any evidence of clinically active interstitial lung disease.
10. Inadequate bone marrow reserve or organ function (as demonstrated by any of the following laboratory values:

    * Absolute neutrophil count \<1.5 x 109/L;
    * Platelet count \<100 x 109/L;
    * Haemoglobin \<90 g/L;
    * Alanine aminotransferase \>2.5 times ULN if no demonstrable liver metastases or \>5 times ULN in the presence of liver metastases;
    * Aspartate aminotransferase \>2.5 times ULN if no demonstrable liver metastases or \>5 times ULN in the presence of liver metastases;
    * Total bilirubin \>1.5 times ULN if no liver metastases or \>3 times ULN in the presence of documented Gilbert's Syndrome \[unconjugated hyperbilirubinaemia\] or liver metastases;
    * Serum creatinine \>1.5 times ULN concurrent with creatinine clearance \<50 mL/min \[measured or calculated by Cockcroft and Gault equation\]-confirmation of creatinine clearance is only required when creatinine is \>1.5 times ULN.
11. Women who are breast-feeding.
12. Males and females of reproductive potential who are not using and effective method of birth control and females who are pregnant or breastfeeding or have a positive (urine or serum) pregnancy test prior to study entry.
13. Involvement in the planning and conduct of the study (applies to AstraZeneca staff or staff at the study site).
14. Judgment by the investigator that the patient should not participate in the study if the patient is unlikely to comply with study procedures, restrictions and requirements."
NCT05295212,"Inclusion Criteria:

* Eligible subjects selected for this study must meet all of the following criteria:

  1. Sign written informed consent before implementing any trial-related procedures;
  2. Age ≥18 years old and ≤75 years old; No limit on the gender;
  3. Previously untreated, histologically confirmed resectable stage II, IIIA, IIIB (N2) (AJCC stage VIII) NSCLC; cTNM stage can be confirmed by PET-CT or pathological biopsy; resectable stage II non-small cell lung cancer is defined as radical resection as assessed by a qualified thoracic surgeon; resectable is resectable and potentially resectable as defined by the Expert Consensus on Multidisciplinary Diagnosis and Treatment of Stage III Non-small Cell Lung Cancer (2019 version); resectable includes IIIA (N0-1), some single-station mediastinal lymph node metastases with N2 and some T4 (satellite nodules present in adjacent lobes) N1; potentially resectable includes some stage IIIA and IIIB, including single-station N2 mediastinal lymph node short diameter \< 3 cm stage IIIA NSCLC, potentially resectable T3 or T4 central tumors; Solid/solid pulmonary nodules, not pure ground-glass opacity (GGO), are strongly recommended for pathological puncture verification;
  4. Patients diagnosed with squamous cell carcinoma do not require genetic testing, and if they test positive for EGFR, ALK or ROS1, they are considered as exclusion criteria; if they are adenocarcinoma, they must undergo genetic testing containing at least EGFR, ALK and ROS1, and the acceptable detection method is ARMS or NGS, of which NGS is a cFDA-approved kit;
  5. Measurable disease by Response Evaluation Criteria in Solid Tumors version 1.1;
  6. Twenty tissue sections (4-6 microns in thickness) should be submitted before enrollment for biomarker evaluation (tumor tissue samples must be fresh or archival samples obtained within 3 months before enrollment; fresh tissues must be biopsy specimens by hollow needle aspiration, resection or incision);
  7. ECOG score 0-1;
  8. Good organ function: (1) hematology: absolute neutrophil count (ANC) ≥ 1500/μL; platelets ≥ 100,000/μL; hemoglobin ≥ 9.0 g/dL or ≥ 5.6 mmol/L; (2) kidney: serum creatinine ≤ 1.5 times ULN or calculated creatinine clearance (CrCl) ≥ 60 mL/min (using the Cock-Gault formula); (3) liver: total bilirubin ≤ 1.5 × ULN or for subjects with total bilirubin levels \> 1.5 × ULN, direct bilirubin is within normal limits; AST (SGOT) and ALT (SGPT) ≤ 2.5 × ULN; (4) endocrine system: thyroid stimulating hormone (TSH) is within normal limits. Note: If TSH is not within normal range at baseline, if T3 and free T4 are within normal range, then the subject can still meet the inclusion criteria; (5) Coagulation function: international normalized ratio (INR) or prothrombin time (PT), activated partial thromboplastin time (aPTT) ≤ 1.5 × ULN, except: subjects receiving anticoagulant therapy, as long as PT or aPTT is within the proposed use range of anticoagulant drugs; (6) Cardiac function tests: baseline ECG showed no PR interval prolongation or atrioventricular block;
  9. The total lung function can withstand the proposed pneumonectomy surgery according to the surgeon's assessment;
  10. Women should agree to use contraceptive measures (such as intrauterine device (IUD), contraceptives or condoms) during the study and within 6 months after the end of the study; serum or urine pregnancy test is negative within 7 days before study entry, and must be non-lactating patients; men should agree to use contraceptive measures during the study and within 6 months after the end of the study period.

Exclusion Criteria:

* Subjects who meet the following criteria cannot be selected for this study:

  1. Histopathology is neuroendocrine carcinoma and sarcomatoid tumor；
  2. The presence of locally advanced unresectable or metastatic disease; unresectable including stage III non-small cell lung cancer multidisciplinary diagnosis and treatment expert consensus (2019 version) defined unresectable, including partial IIIA, IIIB and all IIIC, usually including single-station N2 mediastinal lymph nodes short diameter ≥ 3 cm or multi-station lymph nodes fused into a mass (CT lymph nodes short diameter ≥ 2 cm) N2, invading the esophagus, heart, aorta, pulmonary veins T4 and all N3;
  3. Subjects with known EGFR mutations or ALK, ROS1 translocations, non-squamous cell carcinoma subjects need to clarify the EGFR, ALK and ROS1 mutation status；
  4. Early stage NSCLC previously treated with systemic anticancer therapy, including treatment with investigational agents；
  5. History of (non-infectious) pneumonia/interstitial lung disease requiring steroid therapy, or current pneumonia/interstitial lung disease requiring steroid therapy；
  6. Known history of active tuberculosis;
  7. Known active infection requiring systemic treatment;
  8. Any known or suspected autoimmune disease or immunodeficiency subjects, except: patients with a history of hypothyroidism, if hormone therapy is not required, or are receiving physiological doses of hormone replacement therapy; subjects with stable type I diabetes whose blood glucose is controlled;
  9. Subjects with active hepatitis B (defined as positive hepatitis B virus surface antigen \[HBsAg\] test results and HBV-DNA test values higher than the upper limit of normal of the laboratory of the study site) or hepatitis C (defined as positive hepatitis C virus surface antibody \[HCsAb\] test results and positive HCV-RNA test results during the screening period);
  10. Known human immunodeficiency virus (HIV) infection (known HIV antibody positive);
  11. Live vaccines within 30 days prior to the first dose. Including but not limited to the following: mumps, rubella, measles, varicella/herpes zoster (chickenpox), yellow fever, rabies, bacillus Calmette-Guerin (BCG) and typhoid vaccines (inactivated viral vaccines are allowed);
  12. Have ≥ grade 2 peripheral neuropathy;
  13. Previous treatment with PD-1/PD-L1 drugs or treatment with another drug targeting T cell receptor (such as CTLA-4, OX-40, etc.);
  14. Patients with any severe and/or uncontrolled diseases, such as: (1) unstable angina pectoris, symptomatic congestive heart failure, myocardial infarction within 6 months before randomization, severe uncontrolled arrhythmia; patients with unsatisfactory blood pressure control (systolic blood pressure \> 140 mmHg, diastolic blood pressure \> 90 mmHg); (2) active or uncontrolled severe infection; (3) liver diseases such as cirrhosis, decompensated liver disease, chronic active hepatitis; (4) poor control of diabetes (fasting blood glucose (FBG) \> 10 mmol/L); (5) urine routine showed urine protein ≥ + +, and confirmed 24-hour urine protein \> 1.0g; (6) a history of psychiatric drug abuse and can not quit or mental disorders;
  15. Use of immunosuppressive drugs 2 times before the first study drug treatment, excluding topical glucocorticoids or systemic glucocorticoids no more than 10 mg/day prednisone or equivalent doses of other glucocorticoids;
  16. Pregnant or lactating women;
  17. Prisoners who are unlawfully incarcerated or compulsorily detained for non-mental illness or physical (such as infectious diseases) diseases;
  18. Patients with bleeding tendency (such as active gastrointestinal ulcers) or treatment with anticoagulants or vitamin K antagonists such as warfarin, heparin or its analogues;
  19. History of allergy to study drug ingredients;
  20. According to the investigator's judgment, there are concomitant diseases that seriously endanger the patient's safety or affect the patient's completion of the study."
NCT06868849,"Inclusion Criteria:

Inclusion Criteria:

1. Age ≥ 18 years old;
2. Voluntarily participate in the study and sign the informed consent form;

Inclusion Criteria:

1. Age ≥ 18 years old;
2. Voluntarily participate in the study and sign the informed consent form;
3. Malignant solid tumors confirmed histologically or cytologically, with ongoing or completed anti-tumor treatment, and no significant tumor progression within 28 days prior to the first drug administration，and the investigator estimates that the participant will not require a switch to another anticancer therapy due to disease progression during the first treatment cycle (21 days). For the Phase II portion:

   * Cohort A (participants with colorectal cancer cachexia): Must meet the following treatment status: currently receiving or about to initiate investigator-selected second-line standard anticancer therapy, with no more than 5 cycles of second-line therapy, and not suitable for immune checkpoint inhibitors.;
   * Cohort B (participants with pancreatic cancer cachexia): Must meet the following treatment status: currently receiving or about to initiate investigator-selected first-line standard anticancer therapy, with no more than 3 cycles of first-line therapy, and not suitable for targeted therapy.;
   * Cohort C (participants with cachexia from other solid tumors): Currently receiving or have completed investigator-selected standard anticancer therapy, with no more than three prior lines of therapy.
4. Diagnosed with cancer cachexia according to the criteria of the 2011 International Consensus on Cancer Cachexia: Definition and Classification, combined with characteristics of the Chinese population, i.e., presenting with one of the following within 6 months (previous weight data must be supported by written documentation approved by the sponsor): involuntary weight loss \>5%, or weight loss \>2% when Body Mass Index （BMI） \<18.5 kg/m²;
5. Adequate organ function, meeting relevant laboratory test standards （without transfusion or hematopoietic growth factor support within 14 days prior to testing）:
6. Eastern Cooperative Oncology Group Performance Status (ECOG PS) score: ≤1;
7. 7\. Eastern Cooperative Oncology Group Performance Status （ECOG PS）score: ≤2;
8. Estimated survival ≥4 months;
9. Fertile eligible patients must use adequate contraceptive measures from the time of signing the informed consent form until 6 months after the last drug administration; female patients of childbearing age must have a negative serum pregnancy test within 7 days before the first drug administration.

Exclusion Criteria:

1. Presence of reversible causes leading to decreased food intake;
2. Patients with dysphagia or poor food digestion and absorption, including gastrointestinal obstruction, active inflammatory bowel disease, or short bowel syndrome;
3. Patients with cachexia caused by clearly identified other causes, such as severe chronic obstructive pulmonary disease, uncontrolled thyroid disease, vital organ failure, or Acquired Immune Deficiency Syndrome （AIDS）;
4. Patients receiving tube feeding or parenteral nutrition therapy during the screening period;
5. Patients who have taken any prescription medications for appetite enhancement or improve weight loss within 28 days or 5 half-lives (whichever is shorter) before the first study drug administration, including but not limited to anamorelin, medroxyprogesterone acetate, dronabinol, medical marijuana, etc.;
6. Initiation of systemic glucocorticoids (prednisone \>10 mg/day or equivalent doses of other similar drugs) or other immunosuppressive therapies within 28 days before the first study drug administration, excluding pretreatment for antitumor therapy;
7. Patients with a BMI exceeding 30 kg/m²;
8. Patients who have undergone major surgery within 4 weeks before the first study drug administration and have not recovered, or are expected to undergo major surgery during the study;
9. Patients who have received other clinical study medications within 4 weeks or 5 half-lives (whichever is shorter) before the first study drug administration;
10. Patients with severe infections requiring intravenous antibiotics, antivirals, or antifungals during the screening period;
11. Patients with difficult-to-control moderate to large amounts of serous cavity effusion, such as pericardial effusion or pleural/abdominal/pelvic effusion, within 14 days before the first study drug administration;
12. Patients with a second primary active malignancy within 2 years before the first study drug administration, excluding locally curable tumors that have undergone radical treatment (e.g., resected basal cell or squamous cell skin cancer, superficial bladder cancer, breast carcinoma in situ);
13. Patients with active central nervous system metastases (brain metastases, carcinomatous meningitis, and spinal cord metastases), except for those with controlled lesions confirmed by imaging studies within 28 days before the first use of the investigational product;
14. History of severe cardiovascular disease, including but not limited to:

    1. Severe cardiac rhythm or conduction abnormalities, such as ventricular arrhythmias requiring clinical intervention, second- or third-degree atrioventricular block, etc.;
    2. Occurrence of acute coronary syndrome, congestive heart failure, stroke, or other cardiovascular events of grade 3 or higher within 6 months before the first study drug administration;
    3. New York Heart Association functional class ≥III or left ventricular ejection fraction (LVEF) \<50%;
15. Patients with severe immune deficiency or a history of organ transplantation;
16. Patients with recent (within the past year) or current depression or suicidal ideation/tendencies;
17. Known allergy to JMT203 or its components;
18. History of severe allergic reactions or uncontrollable allergic asthma;
19. Patients deemed unsuitable for participation in this clinical study by the investigator for other reasons."
NCT06355609,"Inclusion Criteria:

1. Understand the requirements and contents of the clinical trial, and provide a signed and dated informed consent form.
2. Age ≥ 18 years.
3. Histopathology or cytology confirmed and recorded local progression or metastatic non-small cell lung cancer without systemic treatment.
4. EGFR-sensitive mutations confirmed by an accredited local laboratory, including exon 19 deletions, exon 21 L858R point mutations, and T790M mutations, combined with co-mutations, including but not limited to TP53, PIK3CA, catenin beta-1 (CTNB1), and retinoblastoma (RB1).
5. ECOG 0 - 1.
6. Predicted survival ≥ 12 weeks.
7. Adequate bone marrow hematopoiesis and organ function
8. Presence of measurable lesions according to RECIST 1.1.
9. Subjects with stable brain metastases may be included in the study.

Exclusion Criteria:

1. Prior systemic therapy for locally advanced or metastatic disease.
2. Subjects who have received any of the following treatments must be excluded:

   * Treatment with molecules such as EGFR, VEGFR antibodies within 4 weeks prior to the first dose of study drug.
   * Have received radiation within 14 days prior to the first dose or have not recovered from radiation-related toxicity. Chest and extra-brain palliative radiotherapy, stereotactic radiosurgery, and stereotactic body radiotherapy may be performed 7 days prior to the first dose.
   * Ongoing (or inability to discontinue) possibly potent CYP1A2, CYP3A inhibitor (1 week), or inducer (2 weeks) drug therapy or herbal supplements within 1-2 weeks prior to the first dose.
3. Presence of spinal cord compression or meningeal metastasis.
4. History of other malignant tumors within 2 years.
5. Adverse events (except alopecia of any degree) of CTCAE \> grade 1 due to prior treatment (e.g., adjuvant chemotherapy, radiotherapy, etc.) prior to the first dose.
6. History of stroke or intracranial hemorrhage within 6 months prior to the first dose.
7. The presence of any severe or poorly controlled systemic disease, including poorly controlled hypertension and active bleeding in the judgment of the investigator.
8. Subjects with persistent or active infection, including but not limited to hepatitis B (HBV), hepatitis C (HCV), human immunodeficiency virus (HIV) and COVID-19 infection.
9. Heart-related diseases or abnormalities
10. Past history of interstitial lung disease, drug-induced interstitial lung disease, radiation pneumonitis requiring steroid therapy or interstitial lung disease with active clinical symptoms, immune pneumonia caused by immunotherapy.
11. Refractory nausea and vomiting, chronic gastrointestinal disease, difficulty swallowing drugs, or inability to adequately absorb sunvozertinib or anlotinib due to previous bowel resection.
12. Live vaccine was given 2 weeks before the first medication.
13. Women who are breastfeeding or pregnant.
14. Hypersensitivity to the test drug and the ingredients.
15. Other conditions assessed by the investigator to be unsuitable for participation in the study."
